img,date,location,city,state,species,clicked_by,scientific_name,sub_species,species_name,sub_sub_family,sub_family,latitude,longitude
6-33.jpg,08-07-19,"Palakkad, Kerala",Palakkad,Kerala,Skipper,Balachandran Puliyampotta,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,10.7867,76.6548
6-34.jpg,05-06-19,"Bokakhat, Assam",Bokakhat,Assam,Indian Skipper,Sasanka Dhaval Saikia,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,26.6215,93.6116
6-35.jpg,17-11-17,Goa University Campus,Panaji,Goa,Grizzled skipper (Spialia Galba),Saish Borkar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,15.4588,73.8342
6-36.jpg,19-06-19,"md.bazar, birbhum, west Bengal",,WestBengal,Indian grizzled skipper,Sarbajit Attmik Chatterjee,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,23.9168,87.517
6-37.jpg,18-08-19,"Wayanad, Boy's town",,Kerala,Skipper,Nishad Manathana,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.8402,75.9187
6-38.jpg,30-07-19,"Kadma, Bankura, West Bengal",Bankura,WestBengal,Indian Skipper (Spialia Galba),Aniruddha Singhamahapatra,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,22.9888,87.0106
6-39.jpg,06-07-19,"Savandurga,Bangalore",Bangalore,Karnataka,African Marbled skipper,Harisha Achar,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,12.91965,77.292881
6-40.jpg,30-09-19,"Lohegaon, Pune",Pune,Maharashtra,Pelopidas sp. P. Mathias,B Savit,Pelopidas P. Mathias,Mathias,Pelopidas,Baorini,Hesperiinae,18.5945,73.9276
6-41.jpg,15-02-19,Jharkhand,,Jharkhand,skipper,Tanya Vinit Mishra,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,23.6102,85.2799
6-42.jpg,11-03-19,"Lalitha Mahal Palace area, Mysore",Mysore,Karnataka,ASIAN MARBLED SKIPPER ( Gomalia Elma albofasciata ),Arun Urs,Gomalia Elma albofasciata,Elma,Gomalia,Carcharodini,Pyrginae,12.2983,76.6926
6-43.jpg,31-01-19,South Goa,,Goa,Pygmy Scrub Hopper( Aeromachus pygmaeus),John Mann,Aeromachus pygmaeus,pygmaeus,Aeromachus,Aeromachini,Hesperiinae,15.1177,74.124
6-44.jpg,28-04-19,"Barpeta, Assam",Barpeta,Assam,"Erionota Thrax Linnaeus, 1767 – Palm Redeye( Banana Skipper)",David Das,Erionota Thrax,Thrax,Erionota,Aeromachini,Hesperiinae,26.3216,90.9821
6-45.jpg,14-07-19,"BNHS Butterfly Garden, At Cec Bnhs, Goregaon, Mumbai",Mumbai,Maharashtra,skipper,Raju Kasambe,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,19.1632,72.8926
6-46.jpg,07-10-19,Tiruppur,Tiruppur,Tamilnadu,Indian Grizzled Skipper,Darshan M. Trivedi,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.1085,77.3411
6-47.jpg,21-07-19,"Triplicane, Chennai",Chennai,Tamilnadu,African Marbled skipper,Supraja Narasimhan,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,13.0588,80.2756
6-48.jpg,02-09-19,"Lohegaon, Pune",Pune,Maharashtra,"Melanitis leda, Common evening brown",B Savit,Melanitis leda,,,,,18.5945,73.9276
6-49.jpg,26-09-19,Devrukh MH,Devrukh,Maharashtra,Grass Demon (Udaspes folus),Prateik More,Udaspes folus,folus,Udaspes,Aeromachini,Hesperiinae,17.0686,73.6242
redeye.jpg,27-11-19,"Baripada, Odisha",Baripada,Odisha,Common red eye (Matapa aria),Bapu Behera,Matapa aria,aria,Matapa,Aeromachini,Hesperiinae,21.932,86.7466
6-50.jpg,10-09-19,"Kolhapur, Maharashtra",Kolhapur,Maharashtra,Plum dart Skipper,Pranav Datar,Pelopidas subochracea,subochracea,Pelopidas,Baorini,Hesperiinae,16.705,74.2433
pierrot.jpg,03-11-19,"Borsul East Bardhaman, Southern West Bengal, Eastern India",Southern West Bengal,WestBengal,Common Pierrot,Purab Chowdhury,Castalius rosimon,,,,,23.23251,87.863419
grizz.jpg,20-10-19,"Jaguli Grassland Nadia, Southern West Bengal, Eastern India",Southern West Bengal,WestBengal,Indian Grizzled Skipper,Debjit Mondal,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,22.955,88.5375
6-51.jpg,07-07-19,"Kannur, Kottamchuram",Kannur,Karnataka,Skipper,Nishad Manathana,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.87447,75.370369
1-1.jpg,05-09-20,"Paleri,Kozhikode,Kerala,India",Kozhikode,Kerala,"Indian Grizzled Skipper,Spialia Galba Galba",Abdulla Paleri,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.648,75.7495
1-2.jpg,30-10-20,"Rajapalayam, Tamilnadu",Rajapalayam,Tamilnadu,"Spialia Galba (Fabricius, 1793)",Sharan Venkatesh,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,9.448815,77.557175
1-3.jpg,17-10-20,"Uttarakannada, Karnataka",Uttarakannada,Karnataka,Skipper Pygmy Scrub Hopper,Puttaraju Kenchappa,Aeromachus pygmaeus,pygmaeus,Aeromachus,Aeromachini,Hesperiinae,14.65807,74.311776
1-5.jpg,07-05-20,Idukki,Idukki,Kerala,Banana Skipper (Erionota Torus),Rijo BabyKumbalamthanam,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,10.08916,77.059723
1-6.jpg,01-07-20,Thrissur,Thrissur,Kerala,"Blank swift , Caltoris kumara kumara",Rajesh Vinu,Caltoris kumara,kumara,Caltoris,Baorini,Hesperiinae,10.52557,76.171127
1-7.jpg,01-07-19,Trivandrum,Trivandrum,Kerala,"Indian skipper,Spialia Galba",Ashley Shaji,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,8.524139,76.936638
1-8.jpg,01-09-20,"Kaiga, Uttara Kannada, Karnataka",Uttarakannada,Karnataka,Giant Red Eye - Ganara Thyrsis,Puttaraju Kenchappa,Ganara Thyrsis,Thyrsis,Gangara,Aeromachini,Hesperiinae,14.8523,74.4265
pelopidas.jpg,24-08-20,,,Kerala,"Pelopidas sp., Branded swift or millet skippers.",Ashwin G,Pelopidas Mathias,Mathias,Pelopidas,Baorini,Hesperiinae,,
1-10.jpg,19-10-20,calicut,Calicut,Kerala,African marbled skipper,Ashique Tdy,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,11.25875,75.780411
1-11.jpg,22-08-20,Malappuram,Malappuram,Kerala,small branded swift,Najiya V Usman,Pelopidas Mathias,Mathias,Pelopidas,Baorini,Hesperiinae,11.07203,76.074005
1-13.jpg,10-09-19,"Agali, Attappad",Palakkad,Kerala,Indian Skipper,Pj George,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,10.99324,76.4609924
1-14.jpg,13-07-19,Trivandrum,Trivandrum,Kerala,Grass demon (Udaspes folus),Bala Chandran V,Udaspes folus,folus,Udaspes,Aeromachini,Hesperiinae,8.524139,76.936638
1-15.jpg,01-06-19,calicut beach,Calicut,Kerala,indian grizzled skipper,Muhammed Aslamkk,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.25875,75.780411
1-16.jpg,01-07-18,Attappadi,Palakkad,Kerala,Indian Skipper or Indian Grizzled Skipper.,Pj George,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.1053,76.5566
1-17.jpg,28-04-18,Calicut,Calicut,Kerala,Pelopidas sp,U Anand Subbaram,Pelopidas Mathias,Mathias,Pelopidas,Baorini,Hesperiinae,11.25875,75.780411
1-18.jpg,17-11-21,"Mayyil, KL",Kannur,Kerala,P.Mathias,Vinaya Raj V R,Pelopidas Mathias,Mathias,Pelopidas,Baorini,Hesperiinae,25.662,25.6533
1-19.jpg,14-10-17,Attappadi,Palakkad,Kerala,Indian Skipper,Pj George,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.1053,76.5566
1-20.jpg,03-08-17,"Neeravil, Kollam",Kollam,Kerala,Banana Skipper,Sreejith Bharathan,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,8.928751,76.593611
1-22.jpg,17-06-21,"Thenmala, Kollam",Thenmala,Kerala,Indian grizzled skipper,Sreejith Bharathan,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,9.04833,77.10984
1-24.jpg,12-09-17,Attappadi,Palakkad,Kerala,Indian skipper,Pj George,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.1053,76.5566
1-25.jpg,10-06-16,Kadavoor,Kadavoor,Kerala,Banana Skipper,Jeevan Jose,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,10,76.7416
1-26.jpg,01-11-16,idukki,Idukki,Kerala,Banana skipper/Erionota Torus,Muhammed Aslamkk,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,10.08916,77.059723
1-27.jpg,26-11-16,Kuzhikunnu valanchery,Valanchery,Kerala,Spialia Galba,Naeem Pamparambil,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.8749,75.3594
1-28.jpg,17-09-16,Idukki,Idukki,Kerala,Banana Skipper / Erionota Torus.,Arun Lal,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,10.08916,77.059723
1-29.jpg,14-08-16,Wayanad,,Kerala,Indian Grizzled Skipper (Spialia Galba),Rajesh Gopinath,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.6287,76.081251
1-30.jpg,18-05-16,Kattappana,Kattappana,Kerala,Indian grizzled skipper,Muhammed Aslamkk,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,9.756835,77.116867
1-31.jpg,24-06-16,Kottiyoor,Kannur,Kerala,Indian Grizzled Skipper (Spialia Galba),Sunilck Sun,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.8845,75.888
1-32.jpg,26-01-16,Kattappana,Kattappana,Kerala,Indian Grizzled skipper,Muhammed Aslamkk,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,9.756835,77.116867
5-1.jpg,01-11-18,Westbengal,,WestBengal,Banana Skipper & Common Jezebel Paschim,Satadeep Mandal,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,22.97862,87.747803
grizz.jpg,22-07-18,Bengaluru,Bangalore,Karnataka,Spialia Galba,Haneesh Km,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-2.jpg,16-09-18,Bengaluru,Bangalore,Karnataka,Spialia Galba,Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-3.jpg,29-07-18,Bengaluru,Bangalore,Karnataka,Spialia Galba,Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-4.jpg,24-04-18,Bengaluru,Bangalore,Karnataka,"Spialia Galba Fabricius,",Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-5.jpg,24-09-18,Bengaluru,Bangalore,Karnataka,Banana Skipper,Haneesh Km,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-6.jpg,12-06-18,Lonavla,Lonavala,Maharashtra,Indian skipper,Sagar Chandane,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,18.74806,73.407219
5-7.jpg,19-01-18,Tamil Nadu,,Tamilnadu,Indian grizzled skipper,Vishvajit Kadam,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.12712,78.656891
grizz.jpg,30-10-18,,,Karnataka,Asian Grizzled Skipper,Suhas Kumar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,,
5-8.jpg,08-10-18,Karnataka,,Karnataka,Giant Redeye - Gangara Thyrsis,Gopal Krishna Baliga,Gangara Thyrsis,Thyrsis,Gangara,Aeromachini,Hesperiinae,15.31727,75.71389
5-9.jpg,17-10-18,Bengaluru,Bangalore,Karnataka,Spialia Galba,Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
indian.jpg,09-01-18,,,Karnataka,Indian Skipper Purulia,Rahul Mishra,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,,
5-10.jpg,07-07-18,Andhra Pradesh,,AndhraPradesh,ndian Grizzled skipper,Appanna Saragada,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,16.51509,80.632095
5-11.jpg,06-08-18,Haryana,,Haryana,Grizzled skipper,Ajay Kumar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,29.06577,76.040497
5-12.jpg,06-08-18,Kerala,,Kerala,Skipper,Balachandran Puliyampotta,Hesperiidae,,,,,10.85051,76.27108
5-13.jpg,01-09-18,Viralimalai,Viralimalai,Tamilnadu,African Marbled Skipper,Muthu Krishnan,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,10.60368,78.546211
5-14.jpg,24-11-18,GOA,,Goa,Indian grizzled skipper,Marvelyn Dias,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,15.49677,73.827827
5-15.jpg,21-06-18,Andhra Pradesh,,AndhraPradesh,India skipper,Appanna Saragada,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,16.51509,80.632095
5-16.jpg,08-11-18,Pune,Pune,Maharashtra,Grizzled skipper (Spialia Galba),B Savit,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,18.51672,73.856255
5-17.jpg,02-06-18,Bengaluru,Bangalore,Karnataka,Indian skipper,Harisha Achar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-18.jpg,17-11-18,N.Delhi,New Delhi,Delhi,Grass Skipper,Amrik Singh Uppal,Hesperiidae,,,,Hesperiinae,28.64236,77.21711
5-19.jpg,03-10-18,Viralimalai,Viralimalai,Tamilnadu,Indian Skipper,Muthu Krishnan,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,10.60368,Viralimalai
5-20.jpg,15-03-18,Bengaluru,Bangalore,Karnataka,Indian Grizzled Skipper,Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-21.jpg,01-04-18,Pondicherry,,Puducherry,Asian Marbled Skipper - Gomalia Elma,Gandhi Sankar,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,11.91606,79.812325
5-22.jpg,01-06-18,Maharashtra,,Maharashtra,Indian grizzled skipper,Ratindra Pandey,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,19.66328,75.300293
bns.jpg,27-10-18,West Bengal,,WestBengal,Banana skipper (Erionota Thrax) - Caterpillar,Aniruddha Singhamahapatra,Erionota Thrax,Thrax,Erionota,Aeromachini,Hesperiinae,22.97862,87.747803
5-23.jpg,08-04-18,Pune,Pune,Maharashtra,Grizzled skipper,B Savit,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,18.51672,73.856255
african.jpg,27-09-18,,,Karnataka,African Marbled Skipper- Kallar,Franklin Sukumar,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,,
5-24.jpg,01-05-18,Bengaluru,Bangalore,Karnataka,Skipper on banana leaf,Akhilesh Sharma,Hesperiidae,,,,,12.97244,77.580643
5-25.jpg,15-02-18,"Mettupalyam, TN",Mettupalyam,Tamilnadu,African Marbled Skipper,Nagaraj Shastri,Nagaraj Shastri,Elma,Gomalia,Carcharodini,Pyrginae,11.28908,76.940971
5-26.jpg,26-08-18,"Amirdhi, T.N",Amirdhi,Tamilnadu,African Marbled Skipper,Kalai Chelvan,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,12.8816,79.1207
bns.jpg,01-11-18,"Medinipur, WB",Medinipur,WestBengal,Banana Skipper,Surajit Mondal,Erionota Thrax,Thrax,Erionota,Aeromachini,Hesperiinae,22.43088,87.321487
indian.jpg,27-09-18,,,Karnataka,Indian Grizzled Skipper - Kallar,Franklin Sukumar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,,
5-27.jpg,30-10-18,Chandigarh,Chandigarh,Maharashtra,Indian Grizzled skipper,Upendra Goswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,30.74148,76.768066
5-28.jpg,17-08-18,Kerala,,Kerala,Skipper,Balachandran Puliyampotta,Hesperiidae,,,,,10.85051,76.27108
5-29.jpg,22-10-18,karnataka,,Karnataka,Asian marbled skipper,Akhilesh Sharma,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,15.31727,75.71389
5-30.jpg,29-08-18,Bhaderwah,Bhaderwah,Jammu&Kashmir,Plain Marbled Skipper,Neeraj Sharma,Carcharodus alceae,alceae,Carcharodus,Carcharodini,Pyrginae,32.98302,75.710983
5-31.jpg,28-03-18,Mysore,Mysore,Karnataka,Asian Marbled Skipper,Arun Urs,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,12.31182,76.652985
5-32.jpg,16-11-18,Kerala,,Kerala,Skipper Kozhikode,Balachandran Puliyampotta,Hespriidae,,,,,10.85051,76.27108
5-33.jpg,03-01-18,Gujarat,,Gujarat,Indian Skipper,Mayur H Variya,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,22.30942,72.13623
5-34.jpg,30-06-18,Assam,,Assam,Banana Skipper (Erionota Torus),Arjun Sharma,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,26.14804,91.731377
5-35.jpg,20-09-18,Coimbatore,Coimbatore,Tamilnadu,African Marbled Skipper,Muthu Krishnan,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,11.00455,76.961632
redeye.jpg,04-08-18,"Salcete, Goa",,Goa,Giant Red eye Skipper caterpillar,Wilma DCosta,Gangara Thyrsis,Thyrsis,Gangara,Aeromachini,Hesperiinae,15.3,73.95
5-36.jpg,08-07-18,Kerala,,Kerala,Skipper Palakkad,Balachandran Puliyampotta,Hespriidae,,,,,10.85051,76.27108
5-37.jpg,08-12-18,Assam,,Assam,Matapa aria,Abhishek Dutta Choudhury,matapa aria moore,aria,Matapa,Aeromachini,Hesperiinae,26.14804,91.731377
5-38.jpg,13-02-18,Tamilnadu,,Tamilnadu,Spialia Galba,Muhammed Shaheerbabu,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.05982,78.387451
grizz.jpg,05-04-18,,,UttarPradesh,Pongamia Skipper,Kavyashree A Gowda,Hasura Chromus,chromus,Hasora,,Coeliadinae,,
5-39.jpg,10-12-18,medinipur,Medinipur,WestBengal,Brown skipper butterfly,Arnab Kumar,Hesperiidae,Mathias,Pelopidas,Baorini,Hesperiinae,,
5-40.jpg,03-03-18,Kerala,,Kerala,Giant Red Eye Skipper,Pournami Vijayan,Gangara Thyrsis,Thyrsis,Gangara,Aeromachini,Hesperiinae,10.85051,76.27108
5-41.jpg,26-05-18,Kerala,,Kerala,Skipper on Nityakalyani / Sadabahar,Balachandran Puliyampotta,Hesperiidae,,,,,10.85051,76.27108
5-42.jpg,23-02-18,valanchery,Valanchery,Kerala,Banana skipper,Naeem Pamparambil,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,,
5-43.jpg,29-07-18,Haryana,,Haryana,Grass Skipper,Ajay Kumar,,,,,Hesperiinae,,
5-44.jpg,20-08-18,West Bengal,,WestBengal,Grizzled Skipper Spialia Galba,Rajib Maulick,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,22.97862,87.747803
1-17.jpg,28-04-18,Calicut,Calicut,Kerala,,U Anand Subbaram,,,,,,,
5-45.jpg,29-10-18,Maharashtra,,Maharashtra,Grizzled skipper Spialia Galba,Varsha Koli,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,19.66328,75.300293
5-46.jpg,23-02-18,Pondicherry,,Puducherry,Indian Grizzled Skipper (Spialia Galba),Gandhi Sankar,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.91606,79.812325
5-47.jpg,09-02-18,Bengaluru,Bangalore,Karnataka,Indian Grizzled Skipper [Spialia Galba,Nagesh Ramamurthy,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-48.jpg,15-04-18,Bengaluru,Bangalore,Karnataka,Spialia Galba,Nagraj Veeraswami,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.97244,77.580643
5-49.jpg,22-06-18,Gujarat,,Gujarat,Potanthus,Dharmesh Padhiyar,Pothantus hetaerus,,Potanthus,Taractrocerini,Hesperiinae,22.30942,72.13623
5-50.jpg,23-05-18,Pondicherry,Pondicherry,Puducherry,indian grizzled skipper,Surendiran Ryan,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,11.91606,79.812325
5-51.jpg,28-05-18,Mangalore,Mangalore,Karnataka,Grizzled Skipper,Vasudeesha Hosabettu,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,12.9156,74.855965
bns.jpg,15-01-18,Maharashtra,,Maharashtra,banana skipper,Tushar Bhagwat,Erionota Torus,Galba,Spialia,Carcharodini,Pyrginae,19.66328,75.300293
5-52.jpg,14-08-18,Madhya Pradesh,,MadhyaPradesh,Indian Grizzled Skipper Spialia Galba,Nayan Singh Dungriyal,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,23.47332,77.947998
5-53.jpg,07-06-18,Maharashtra,,Maharashtra,Indian Grizzled Skipper,Prateik More,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,19.66328,75.300293
5-54.jpg,15-04-18,"Jammu,J&K",Jammu ,Jammu&Kashmir,Pelopidas mathia and Suastus gremius,Shakha Sharma,pelopidas mathia,Mathias,Pelopidas,Baorini,Hesperiinae,32.73299,74.864273
grizz.jpg,17-10-18,Bangladesh,,Bangladesh,Indian grizzled skipper,Saiful Islam,Spialia Galba,Galba,Spialia,Carcharodini,Pyrginae,,
5-55.jpg,01-24-2018,Savandurga,Bangalore,Karnataka,African Marbled Skipper,Vasudeesha Hosabettu,Gomalia Elma,Elma,Gomalia,Carcharodini,Pyrginae,12.9197,77.2929
5-56.jpg,14-08-18,Gujarat,,Gujarat,Telicota,Dharmesh Padhiyar,Telicota Bambusae,Bambusae,Telicota,Taractrocerini,Hesperiinae,22.30942,72.13623
5-57.jpg,20-08-18,Kerala,,Kerala,Hesperiinae (Grass Skippers),Paul Pop,Grass Skipper,,,,Hesperiinae,10.85051,76.27108
5-58.jpg,13-08-18,Kerala,,Kerala,Caltoris canaraica,Muhammed Shaheerbabu,Caltoris canaraica,canaraica,Caltoris,Baorini,Hesperiinae,10.85051,76.27108
5-59.jpg,22-03-18,Arunachal Pradesh,,ArunachalPradesh,Frosted duskywing (Erynnis Pelias) Kibithoo,Balaji P Balachandran,Erynnis pelias,pelias,Erynnis,Erynnini,Pyrginae,27.84514,95.247345
5-60.jpg,05-10-18,Mangalore,Mangalore,Karnataka,Grass demon Sammilan,Sharan Venkatesh,Udaspes folus,folus,Udaspes,Aeromachini,Hesperiinae,12.9156,74.855965
5-61.jpg,10-07-18,Kerala,,Kerala,Bevans swift.,Roopa Raj,Borbo bevani Moore,bevani,Borbo,Baorini,Hesperiinae,10.85051,76.27108
5-61.jpg,18-06-18,Maharashtra,,Maharashtra,Giant redeye Ratnagiri,Mangal Rane,Gangara Thyrsis,Thyrsis,Gangara,Aeromachini,Hesperiinae,19.66328,75.300293
